DocType: Customer,Always pick up,Holt immer ab
DocType: Customer,Allow Invoice,Rechnung erlauben
DocType: Webshop Settings,Shipping Item,Versandartikel
DocType: Customer,Preferred Invoice E-Mail,Bevorzugte Rechnungen E-Mail
DocType: Sales Order,Payment Method,Zahlungsmethode
DocType: Delivery Note,Payment Method,Zahlungsmethode
DocType: Delivery Note,Additional Text,Zusätzlicher Text
DocType: Item,French Attributes,Französische Attribute
DocType: Item,Shipping Unit,Versandeinheit
DocType: Item,Calculate kg and l Prices,Liter und kg Preise berechnen
DocType: Item,Exclude from Quotation Price List,Aus Angebots-Preislisten ausschliessen
DocType: Item,Order recommendation supplier,Bestellempfehlung Lieferant
DocType: Item,Default Supplier,Hauptlieferant
Page: SEG Preisliste,Product Category,Produktkategorie
Page: SEG Preisliste,Product Subcategory,Produktunterkategorie
Page: SEG Preisliste,Product Group,Produktgruppe
DocType: Purchase Order,Drop Ship - please note the attached delivery Note!,Direktlieferung - bitte angefügten Lieferschein beachten!
DocType: Purchase Order,Is drop ship,Ist Direktlieferung
DocType: Purchase Order,Drop Ship Reference,Referenz Direktlieferung
DocType: Purchase Order,Drop Ship Customer,Kunde Direktlieferung
DocType: Purchase Order,Drop Ship Address,Adresse Direktlieferung
DocType: Purchase Order,Requested delivery date,Gewünschtes Lieferdatum
DocType: Purchase Order,Order quantities,Bestellmengen
DocType: SEG Settings,Purchase Taxes,Mehrwertsteuern Einkauf
DocType: SEG Settings,Switzerland,Schweiz
DocType: SEG Settings,Foreign countries,Ausland
DocType: SEG Settings,Quotation Price List,Angebot-Preisliste
DocType: Quotation Price List,Templates,Artikelvorlagen
Report: Beschaffungsplan,Lead Time in Days,Leadtime in Tagen
Report: Beschaffungsplan,Avg Consumption per Day,Verbrauch pro Tag
Report: Beschaffungsplan,To Order,Zu bestellen
Report: Beschaffungsplan,Create Purchase Order,Bestellung erstellen
Report: Beschaffungsplan,Stock in SKU,Lagerbestand
